minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
22.034,29.099,3.26,4.62,26.176,5.599,25.538,145.526,45.546
21.683,29.792,3.6,5.15,24.654,3.633,25.72,96.113,35.442
22.476,31.256,4.19,5.75,25.25,0.882,26.841,1.286,32.082
24.048,32.827,4.71,6.19,27.339,0.666,28.458,2.085,33.851
25.258,33.331,4.79,6.01,29.972,4.393,29.298,111.197,47.928
25.856,33.264,4.62,5.68,31.152,1.236,29.527,32.492,57.928
25.074,31.841,4.29,5.11,30.105,2.758,28.436,40.092,74.24
24.459,31.26,4.27,5.03,29.346,1.272,27.856,7.052,77.5
24.268,31.078,4.27,5.15,29.284,2.888,27.674,53.303,71.0
24.147,31.18,4.24,5.23,29.489,3.914,27.652,90.957,65.0
23.855,30.859,3.93,4.96,29.046,6.151,27.357,196.216,64.581
22.663,29.545,3.45,4.65,27.859,12.158,26.071,494.734,58.045
21.309,28.373,3.21,4.61,24.833,1.94,24.812,9.362,45.546
21.677,29.794,3.6,5.15,24.654,3.636,25.722,91.672,35.442
22.201,30.956,4.17,5.74,24.847,0.212,26.541,0.212,32.082
24.015,32.795,4.71,6.18,27.135,0.423,28.385,0.422,33.851
25.291,33.35,4.8,5.98,29.963,4.303,29.308,93.877,47.928
26.224,33.632,4.66,5.68,31.152,1.201,29.895,21.412,57.928
25.53,32.297,4.33,5.14,30.105,3.382,28.891,111.658,74.24
24.218,31.028,4.24,5.05,29.346,3.422,27.624,67.801,77.5
24.167,30.968,4.27,5.15,29.285,3.972,27.573,93.111,71.0
23.943,30.977,4.22,5.23,29.318,3.174,27.449,127.279,65.0
23.657,30.632,3.91,4.94,29.004,9.004,27.132,213.883,64.581
22.701,29.575,3.46,4.64,27.671,6.349,26.101,229.349,58.045
21.599,28.665,3.23,4.62,25.346,3.704,25.103,102.278,45.546
21.553,29.662,3.59,5.15,24.654,1.272,25.59,26.804,35.442
21.731,30.486,4.11,5.74,24.845,2.403,26.07,104.7,32.082
23.283,32.061,4.63,6.15,27.135,0.297,27.65,0.296,33.851
25.045,33.107,4.77,5.98,29.972,2.604,29.064,30.208,47.928
25.393,32.8,4.59,5.65,31.174,3.777,29.063,115.003,57.928
24.964,31.731,4.28,5.11,29.989,2.51,28.326,63.153,74.24
24.186,30.987,4.24,5.02,29.346,1.831,27.592,13.496,77.5
24.05,30.85,4.25,5.14,29.294,2.848,27.447,49.267,71.0
23.806,30.837,4.2,5.22,29.318,2.947,27.309,45.038,65.0
23.38,30.382,3.89,4.91,29.046,9.351,26.881,262.928,64.581
22.883,29.755,3.47,4.64,27.883,10.285,26.281,197.331,58.045
21.424,28.499,3.22,4.63,24.686,4.288,24.936,129.858,45.546
21.015,29.123,3.54,5.13,23.975,3.416,25.053,78.234,35.442
21.958,30.713,4.13,5.73,25.06,1.067,26.298,17.766,32.082
23.341,32.093,4.63,6.14,26.031,3.609,27.682,33.554,33.851
25.609,33.671,4.82,6.0,29.972,1.949,29.627,7.936,47.928
25.579,33.029,4.62,5.7,31.175,1.204,29.292,8.052,57.928
25.005,31.772,4.29,5.12,29.989,2.311,28.368,12.19,74.24
23.927,30.728,4.21,5.02,29.346,1.437,27.323,8.043,77.5
23.751,30.561,4.22,5.12,29.285,3.303,27.155,15.849,71.0
24.138,31.145,4.23,5.22,29.318,4.886,27.618,72.962,65.0
23.583,30.56,3.91,4.93,29.078,9.291,27.057,234.302,64.581
23.137,30.01,3.49,4.64,27.883,5.073,26.536,26.229,58.045
21.789,28.855,3.25,4.64,26.092,5.389,25.292,137.745,45.546
21.258,29.368,3.58,5.14,24.068,2.148,25.297,32.592,35.442
22.499,31.279,4.19,5.75,25.285,0.212,26.864,0.212,32.082
23.872,32.651,4.7,6.17,27.135,3.537,28.242,48.731,33.851
25.672,33.725,4.83,5.98,29.972,3.038,29.69,39.727,47.928
26.861,34.268,4.73,5.72,32.227,2.521,30.532,68.422,57.928
25.165,31.932,4.29,5.14,29.655,2.552,28.528,31.23,74.24
24.313,31.122,4.26,5.03,29.346,3.359,27.719,59.289,77.5
24.132,30.941,4.26,5.14,29.285,3.791,27.538,75.111,71.0
24.147,31.154,4.23,5.22,29.318,5.408,27.626,88.314,65.0
23.798,30.8,3.93,4.95,29.046,6.049,27.299,143.747,64.581
23.044,29.918,3.48,4.64,27.548,7.066,26.442,168.227,58.045
21.599,28.665,3.23,4.63,25.104,3.363,25.103,47.541,45.546
21.084,29.194,3.55,5.13,23.845,2.182,25.124,26.561,35.442
21.999,30.753,4.14,5.73,25.18,1.671,26.338,11.144,32.082
23.451,32.201,4.64,6.13,26.689,4.444,27.819,105.729,33.851
25.867,33.943,4.85,6.01,29.972,2.684,29.901,61.692,47.928
25.714,33.122,4.61,5.69,31.175,2.567,29.385,74.957,57.928
25.038,31.805,4.29,5.12,30.183,2.365,28.401,81.487,74.24
24.076,30.877,4.23,5.02,29.346,2.208,27.482,14.605,77.5
23.855,30.657,4.23,5.13,29.285,4.634,27.252,87.879,71.0
24.178,31.212,4.24,5.22,29.318,3.301,27.684,31.408,65.0
23.844,30.847,3.93,4.96,29.046,7.867,27.345,184.646,64.581
22.652,29.526,3.45,4.64,27.883,9.375,26.051,316.348,58.045
21.567,28.634,3.22,4.62,25.335,6.128,25.072,117.975,45.546
21.677,29.785,3.6,5.15,24.654,2.302,25.713,25.993,35.442
22.199,30.953,4.16,5.74,25.285,1.003,26.537,4.294,32.082
24.015,32.795,4.71,6.17,27.135,2.23,28.385,8.238,33.851
25.502,33.564,4.81,6.01,29.972,3.541,29.52,32.618,47.928
25.856,33.264,4.62,5.68,31.152,3.687,29.527,62.876,57.928
25.205,31.971,4.3,5.12,30.105,1.601,28.568,22.827,74.24
24.543,31.353,4.27,5.04,29.346,3.702,27.948,39.024,77.5
24.479,31.28,4.29,5.16,29.285,2.941,27.883,46.197,71.0
24.17,31.177,4.23,5.23,29.318,5.793,27.649,89.656,65.0
23.757,30.758,3.92,4.96,29.046,8.782,27.257,186.637,64.581
22.474,29.347,3.43,4.63,27.783,7.697,25.873,79.059,58.045
22.199,29.265,3.27,4.62,26.176,2.708,25.701,18.125,45.546
21.717,29.825,3.61,5.15,24.654,2.205,25.753,14.439,35.442
22.434,31.188,4.18,5.76,25.285,2.086,26.773,65.308,32.082
24.015,32.794,4.71,6.2,27.135,2.666,28.385,32.64,33.851
25.012,33.065,4.76,6.01,29.972,4.492,29.031,197.011,47.928
24.993,32.425,4.55,5.66,30.194,3.894,28.689,75.6,57.928
24.503,31.271,4.23,5.07,29.658,3.179,27.867,113.906,74.24
24.121,30.922,4.24,5.0,29.346,1.435,27.518,26.715,77.5
24.23,31.04,4.27,5.14,29.285,2.288,27.636,43.358,71.0
24.005,31.011,4.22,5.23,29.318,3.635,27.484,57.518,65.0
23.648,30.624,3.91,4.94,29.046,6.197,27.123,146.527,64.581
22.945,29.818,3.47,4.63,27.875,8.212,26.343,146.655,58.045
22.29,29.365,3.29,4.63,26.176,2.507,25.803,27.886,45.546
21.913,30.022,3.62,5.15,24.654,1.855,25.953,10.824,35.442
22.868,31.622,4.21,5.8,25.285,3.06,27.206,118.038,32.082
23.308,32.06,4.62,6.16,26.662,1.241,27.648,6.344,33.851
25.346,33.398,4.79,5.98,29.972,2.766,29.356,63.613,47.928
26.056,33.463,4.64,5.69,31.152,2.304,29.727,58.746,57.928
25.036,31.803,4.29,5.12,30.183,1.193,28.399,5.445,74.24
24.181,30.991,4.24,5.03,29.378,6.079,27.587,108.704,77.5
24.115,30.915,4.26,5.13,29.284,2.762,27.521,20.977,71.0
24.573,31.58,4.26,5.25,29.318,3.081,28.052,82.968,65.0
