minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
26.698,35.036,5.08,6.05,31.915,3.185,30.841,49.034,55.931
25.992,34.094,4.9,5.73,29.866,3.25,30.057,43.194,70.652
25.127,33.084,4.76,5.5,29.154,4.236,29.064,90.031,76.529
25.659,33.517,4.79,5.59,29.756,5.081,29.579,108.542,71.995
24.902,32.668,4.55,5.53,29.969,5.791,28.743,193.056,66.059
24.803,31.978,4.06,5.05,29.451,4.733,28.351,116.641,63.442
23.903,30.507,3.43,4.6,28.056,9.476,27.154,285.874,56.326
22.721,29.175,3.09,4.44,26.247,4.745,25.923,117.85,47.482
21.645,29.062,3.37,4.91,24.574,0.194,25.332,0.194,36.904
22.521,30.866,4.04,5.6,25.328,0.972,26.652,5.318,31.775
23.816,32.403,4.61,6.08,26.761,1.149,28.118,3.328,33.432
26.327,34.361,4.89,6.02,30.556,2.52,30.311,51.402,45.244
26.476,34.869,5.07,6.09,31.915,3.436,30.673,49.931,55.931
25.47,33.556,4.83,5.7,29.866,2.607,29.517,32.042,70.652
24.874,32.833,4.74,5.5,29.154,6.64,28.814,187.632,76.529
24.742,32.598,4.7,5.55,29.756,4.75,28.66,116.114,71.995
24.383,32.147,4.51,5.49,29.969,4.191,28.224,122.5,66.059
24.129,31.333,4.0,5.04,29.434,9.52,27.705,129.145,63.442
23.46,30.08,3.4,4.61,27.91,9.478,26.782,209.365,56.326
21.561,28.064,3.03,4.43,24.901,4.732,24.812,93.992,47.482
21.197,28.613,3.35,4.89,23.916,1.93,24.884,35.22,36.904
21.685,30.027,3.96,5.58,24.684,2.363,25.815,102.867,31.775
22.994,31.58,4.52,6.05,26.053,1.308,27.279,2.385,33.432
25.578,33.613,4.81,6.0,30.556,1.212,29.561,1.413,45.244
25.928,34.268,5.0,6.05,31.914,3.194,30.071,124.147,55.931
25.167,33.254,4.8,5.64,29.002,5.453,29.187,39.82,70.652
25.427,33.384,4.79,5.51,29.154,6.191,29.366,51.104,76.529
24.805,32.667,4.71,5.58,29.756,7.511,28.727,168.386,71.995
24.298,32.063,4.5,5.49,29.727,6.286,28.193,119.672,66.059
23.984,31.158,3.98,5.03,29.336,5.167,27.532,95.928,63.442
23.319,29.922,3.39,4.57,27.669,9.149,26.572,319.736,56.326
21.73,28.185,3.03,4.41,25.964,5.195,24.932,63.935,47.482
