minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
22.038,28.93,3.25,4.81,24.698,3.887,25.519,88.758,33.243
22.419,30.071,3.82,5.45,25.238,1.23,26.23,10.704,28.244
24.519,32.47,4.47,5.96,27.407,1.084,28.459,5.919,29.543
26.69,34.271,4.76,5.97,30.579,1.438,30.431,6.975,40.743
26.889,35.621,5.25,6.27,32.078,2.633,31.241,72.122,52.044
26.9,35.803,5.28,6.06,29.738,1.821,31.351,10.916,69.158
25.971,34.592,5.1,5.83,29.038,3.407,30.282,58.711,76.3
25.389,33.952,5.01,5.89,29.949,4.062,29.671,80.077,70.387
25.018,33.14,4.68,5.69,30.079,6.577,29.03,84.731,64.157
24.519,31.63,3.99,5.07,29.478,8.149,28.059,110.41,61.657
22.689,29.1,3.26,4.53,27.638,8.84,25.86,266.236,54.157
22.379,28.43,2.95,4.31,26.068,4.114,25.389,36.146,44.157
22.008,28.9,3.25,4.81,24.698,2.182,25.489,24.328,33.243
22.79,30.47,3.86,5.47,25.238,1.901,26.63,32.502,28.244
24.489,32.441,4.46,5.98,27.407,1.108,28.43,5.679,29.543
26.03,33.611,4.7,5.96,30.679,3.895,29.77,76.32,40.743
26.6,35.263,5.18,6.24,31.33,3.014,30.881,45.289,52.044
26.3,35.132,5.2,5.99,29.708,3.317,30.681,61.593,69.158
26.159,34.751,5.11,5.81,29.038,3.011,30.441,18.871,76.3
25.53,34.022,5.0,5.87,29.949,2.938,29.741,48.519,70.387
24.86,33.011,4.69,5.69,30.079,3.55,28.9,121.037,64.157
24.79,31.899,4.01,5.06,29.378,4.858,28.329,39.715,61.657
23.378,29.759,3.31,4.53,27.738,7.192,26.518,115.187,54.157
22.579,28.63,2.96,4.33,26.068,4.358,25.589,81.765,44.157
22.479,29.37,3.28,4.81,24.698,2.308,25.89,97.632,33.243
23.148,30.83,3.88,5.51,25.238,3.01,26.989,34.863,28.244
23.549,31.57,4.4,5.98,26.368,1.037,27.559,23.993,29.543
26.36,33.941,4.73,5.92,30.649,1.148,30.1,39.697,40.743
27.33,36.092,5.3,6.28,32.078,1.858,31.71,55.334,52.044
26.9,35.733,5.25,6.05,29.738,1.631,31.281,15.672,69.158
25.901,34.492,5.09,5.82,29.038,4.747,30.18,38.892,76.3
25.19,33.681,4.98,5.84,29.489,5.886,29.47,107.351,70.387
25.359,33.511,4.73,5.71,30.079,5.0,29.4,62.681,64.157
24.619,31.73,4.0,5.07,29.378,10.011,28.16,192.452,61.657
23.19,29.6,3.3,4.53,27.468,10.639,26.36,304.885,54.157
22.549,28.6,2.96,4.34,26.068,6.486,25.559,279.947,44.157
22.038,28.93,3.25,4.82,24.698,1.947,25.519,44.876,33.243
22.45,30.13,3.83,5.47,24.868,2.317,26.29,11.256,28.244
23.749,31.7,4.4,5.97,26.538,0.349,27.688,0.349,29.543
25.359,33.011,4.67,5.95,26.894,2.723,29.17,28.915,40.743
26.69,35.421,5.22,6.24,32.078,0.982,31.04,1.422,52.044
26.37,35.203,5.2,6.0,29.407,3.601,30.751,49.94,69.158
26.2,34.791,5.12,5.82,29.038,2.438,30.481,37.16,76.3
25.06,33.621,4.98,5.87,29.589,5.206,29.341,107.486,70.387
24.86,33.011,4.69,5.68,29.649,5.639,28.9,67.087,64.157
24.419,31.53,3.98,5.05,29.407,7.205,27.96,121.062,61.657
23.088,29.47,3.29,4.52,27.568,10.175,26.26,231.807,54.157
22.219,28.3,2.95,4.34,26.009,6.987,25.26,131.694,44.157
21.739,28.7,3.25,4.82,24.198,5.483,25.219,111.354,33.243
22.778,30.431,3.85,5.45,24.868,2.486,26.588,28.845,28.244
24.049,32.07,4.44,5.99,27.407,1.043,28.059,5.519,29.543
25.919,33.57,4.72,5.99,30.679,1.21,29.73,2.144,40.743
25.89,34.622,5.14,6.23,29.837,4.542,30.24,160.219,52.044
25.989,34.892,5.18,5.97,29.738,2.222,30.441,23.607,69.158
26.63,35.221,5.15,5.83,29.038,2.964,30.911,26.854,76.3
25.33,33.892,5.01,5.9,29.949,4.059,29.611,66.948,70.387
24.959,33.081,4.68,5.7,30.079,4.114,29.0,88.029,64.157
23.69,30.8,3.91,5.03,28.878,12.528,27.229,492.472,61.657
23.279,29.659,3.3,4.51,27.267,9.616,26.419,202.545,54.157
22.649,28.729,2.98,4.35,26.068,3.22,25.69,93.992,44.157
22.038,28.93,3.25,4.84,24.228,3.339,25.519,37.157,31.844
22.649,30.329,3.84,5.5,25.038,0.089,26.489,0.09,26.403
24.019,32.04,4.44,6.0,27.407,0.2,28.03,0.2,28.444
26.389,33.97,4.73,5.95,30.679,2.186,30.13,68.262,40.743
27.189,35.921,5.27,6.31,32.078,2.147,31.541,63.678,49.444
26.93,35.832,5.29,6.1,29.738,1.741,31.381,29.315,67.087
25.96,34.552,5.09,5.87,29.038,3.223,30.24,32.209,73.16
25.589,34.152,5.05,5.89,29.949,3.125,29.87,75.051,70.387
25.018,33.14,4.68,5.73,30.079,4.545,29.03,44.856,61.557
24.889,32.0,4.03,5.16,29.378,6.666,28.43,86.413,56.757
23.219,29.629,3.31,4.63,27.497,8.791,26.389,151.224,50.416
22.149,28.2,2.93,4.31,25.708,11.524,25.159,602.728,45.426
21.668,28.63,3.24,4.87,24.327,0.9,25.149,1.695,30.432
22.52,30.17,3.82,5.42,24.768,1.789,26.33,3.403,30.514
23.889,31.84,4.41,5.93,26.838,1.037,27.829,11.609,31.043
25.89,33.541,4.71,5.88,30.649,2.593,29.7,100.473,45.795
26.189,34.851,5.15,6.12,30.758,3.668,30.47,126.617,57.714
26.4,35.303,5.23,5.94,29.708,1.23,30.852,9.762,73.568
26.03,34.622,5.09,5.76,29.038,1.907,30.311,28.725,80.381
24.86,33.421,4.96,5.84,29.649,4.172,29.14,153.442,71.527
