minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
21.801,30.476,3.8,5.14,25.065,2.137,26.128,4.698,51.31
20.114,29.307,3.54,5.13,22.906,2.506,24.67,28.208,40.293
19.45,30.171,3.94,5.7,20.825,2.146,24.776,5.391,29.33
20.799,32.567,4.75,6.5,22.116,0.279,26.673,0.279,25.552
22.358,34.48,5.5,7.13,24.006,1.682,28.394,5.443,27.072
25.375,36.647,5.89,7.15,26.919,2.823,31.009,36.902,39.074
25.539,36.412,5.83,7.06,28.428,4.219,30.976,57.306,49.572
24.153,33.58,5.18,6.17,27.571,2.728,28.88,43.433,70.403
23.403,32.373,4.95,5.79,27.18,5.266,27.891,88.23,78.679
23.489,32.496,4.98,5.92,27.567,5.093,27.949,84.193,71.541
22.802,32.157,4.84,5.97,27.521,7.948,27.468,102.786,63.799
22.77,31.495,4.31,5.48,26.992,6.66,27.13,64.26,60.551
21.223,29.896,3.75,5.14,24.366,5.342,25.548,85.75,51.31
19.428,28.649,3.49,5.09,22.577,1.37,24.012,4.189,40.293
19.44,30.16,3.94,5.7,20.815,1.617,24.765,4.129,29.33
20.09,31.8,4.65,6.46,20.948,0.53,25.906,0.701,25.552
22.127,34.228,5.45,7.1,23.376,1.951,28.141,7.383,27.072
25.245,36.497,5.87,7.19,26.986,2.304,30.879,60.066,39.074
24.037,34.861,5.65,6.97,28.364,5.443,29.425,136.097,49.572
24.143,33.569,5.18,6.13,27.632,2.604,28.87,60.681,70.403
23.391,32.36,4.95,5.79,27.18,4.124,27.87,24.02,78.679
23.232,32.286,4.96,5.91,27.567,5.939,27.737,96.392,71.541
23.25,32.597,4.91,6.0,27.521,5.03,27.908,83.745,63.799
22.47,31.206,4.27,5.48,26.992,7.354,26.838,64.443,60.551
21.032,29.706,3.74,5.14,25.065,6.286,25.358,83.99,51.31
19.555,28.728,3.5,5.07,22.116,4.602,24.091,99.939,40.293
