
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1984"	"3.99"	"4.59"	"5.32"	"5.61"	"5.59"	"4.9"	"4.68"	"4.78"	"4.77"	"4.27"	"3.78"	"3.57"
"1985"	"4"	"4.74"	"5.49"	"5.78"	"5.59"	"4.87"	"4.75"	"4.78"	"4.81"	"4.27"	"3.74"	"3.6"
"1986"	"3.94"	"4.65"	"5.43"	"5.79"	"5.58"	"4.97"	"4.84"	"4.75"	"4.84"	"4.33"	"3.8"	"3.6"
"1987"	"3.98"	"4.63"	"5.42"	"5.75"	"5.59"	"4.97"	"4.88"	"4.82"	"4.94"	"4.34"	"3.87"	"3.61"
"1988"	"3.97"	"4.78"	"5.58"	"5.64"	"5.57"	"4.97"	"4.76"	"4.75"	"4.79"	"4.36"	"3.8"	"3.59"
"1989"	"3.95"	"4.6"	"5.37"	"5.72"	"5.56"	"4.93"	"4.72"	"4.8"	"4.79"	"4.34"	"3.79"	"3.58"
"1990"	"3.93"	"4.77"	"5.52"	"5.79"	"5.44"	"4.97"	"4.79"	"4.78"	"4.85"	"4.3"	"3.82"	"3.58"
"1991"	"4.03"	"4.73"	"5.54"	"5.75"	"5.61"	"4.87"	"4.76"	"4.73"	"4.84"	"4.27"	"3.76"	"3.56"
"1992"	"3.9"	"4.73"	"5.37"	"5.7"	"5.49"	"4.92"	"4.76"	"4.78"	"4.82"	"4.3"	"3.8"	"3.51"
"1993"	"3.93"	"4.7"	"5.45"	"5.7"	"5.56"	"4.95"	"4.78"	"4.8"	"4.81"	"4.26"	"3.76"	"3.55"
"1994"	"3.99"	"4.7"	"5.43"	"5.61"	"5.51"	"4.96"	"4.74"	"4.84"	"4.88"	"4.27"	"3.73"	"3.53"
"1995"	"3.98"	"4.77"	"5.44"	"5.71"	"5.39"	"5"	"4.78"	"4.79"	"4.86"	"4.33"	"3.87"	"3.58"
"1996"	"4.01"	"4.71"	"5.45"	"5.64"	"5.61"	"4.9"	"4.78"	"4.77"	"4.76"	"4.31"	"3.85"	"3.54"
"1997"	"3.99"	"4.71"	"5.45"	"5.61"	"5.56"	"5.09"	"4.85"	"4.82"	"4.87"	"4.33"	"3.83"	"3.62"
"1998"	"4.07"	"4.84"	"5.58"	"5.8"	"5.6"	"5.05"	"4.79"	"4.82"	"4.82"	"4.32"	"3.85"	"3.6"
"1999"	"3.99"	"4.7"	"5.52"	"5.7"	"5.36"	"4.93"	"4.79"	"4.82"	"4.88"	"4.31"	"3.81"	"3.56"
"2000"	"4.01"	"4.76"	"5.43"	"5.71"	"5.53"	"4.9"	"4.78"	"4.77"	"4.85"	"4.27"	"3.81"	"3.54"
"2001"	"4.02"	"4.8"	"5.51"	"5.68"	"5.55"	"4.94"	"4.78"	"4.76"	"4.87"	"4.29"	"3.83"	"3.56"
"2002"	"4.02"	"4.69"	"5.5"	"5.74"	"5.55"	"5"	"4.84"	"4.81"	"4.9"	"4.34"	"3.81"	"3.59"
