
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1990"	"5.2"	"2.143"	"6.899"	"31.605"	"175.535"	"158.044"	"134.45"	"105.873"	"57.586"	"260.755"	"99.506"	"28.072"
"1991"	"0.81"	"2.972"	"7.23"	"53.162"	"156.663"	"439.716"	"195.908"	"141.683"	"61.565"	"329.609"	"57.598"	"4.799"
"1992"	"1.172"	"0.045"	"0.196"	"14.683"	"121.167"	"358.154"	"322.475"	"145.022"	"93.834"	"209.495"	"125.087"	"8.575"
"1993"	"0.425"	"1.127"	"38.727"	"43.594"	"93.719"	"299.414"	"217.844"	"130.341"	"104.343"	"223.569"	"147.346"	"158.22"
"1994"	"2.14"	"11.199"	"11.233"	"35.494"	"98.095"	"106.412"	"240.458"	"100.357"	"48.125"	"243.901"	"73.946"	"16.871"
"1995"	"36.67"	"3.94"	"22.498"	"62.345"	"182.913"	"187.046"	"201.578"	"218.182"	"118.683"	"188.45"	"59.067"	"1.557"
"1996"	"2.594"	"3.597"	"1.448"	"139.379"	"91.242"	"416.822"	"159.444"	"289.566"	"142.323"	"227.034"	"32.811"	"49.55"
"1997"	"9.466"	"0.045"	"39.025"	"74.317"	"80.773"	"173.229"	"140.996"	"175.397"	"176.263"	"343.7"	"308.429"	"49.224"
"1998"	"1.563"	"0.441"	"0.501"	"107.014"	"136.342"	"136.601"	"429.153"	"383.025"	"156.447"	"262.807"	"131.033"	"102.99"
"1999"	"2.774"	"32.527"	"7.164"	"93.823"	"204.473"	"166.719"	"209.155"	"100.044"	"75.207"	"254.175"	"123.745"	"12.826"
"2000"	"1.765"	"23.464"	"4.816"	"97.773"	"44.361"	"172.944"	"185.859"	"361.234"	"163.459"	"300.014"	"46.093"	"43.303"
"2001"	"2.752"	"3.223"	"3.015"	"165.037"	"80.106"	"165.398"	"267.971"	"135.154"	"170.658"	"193.15"	"74.376"	"21.29"
"2002"	"0.068"	"2.223"	"5.439"	"18.476"	"195.319"	"292.115"	"69.245"	"68.29"	"54.799"	"268.614"	"104.585"	"13.671"
